 Product ID , Description , Work Center , Option , Position , Activity , Length , Qty , Unit Time (min) , Total Time (min) 
RAY3P,With Flanges,CNC,cncb4,1,CNC Time,4,1,1.78,1.78
RAY3P,With Flanges,CNC,cncb8,1,CNC Time,8,1,1.78,1.78
RAY3P,With Flanges,CNC,cncb12,1,CNC Time,12,1,1.78,1.78
RAY3S,With Flanges,CNC,cncb4,1,CNC Time,4,1,1.78,1.78
RAY3S,With Flanges,CNC,cncb8,1,CNC Time,8,1,1.78,1.78
RAY3S,With Flanges,CNC,cncb12,1,CNC Time,12,1,1.78,1.78
RAY3W,With Flanges,CNC,cnca8,1,CNC Time,8,1,1.96,1.96
RAY3W,With Flanges,CNC,cnca4,1,CNC Time,4,1,1.96,1.96
RAY3W,With Flanges,CNC,cnca12,1,CNC Time,12,1,1.96,1.96
RAY4W,With Flanges,CNC,cnca8,1,CNC Time,8,1,1.96,1.96
RAY4W,With Flanges,CNC,cnca4,1,CNC Time,4,1,1.96,1.96
RAY4W,With Flanges,CNC,cnca12,1,CNC Time,12,1,1.96,1.96
RAY6,With Flanges,CNC,cnca4,1,CNC Time,4,1,1.96,1.96
RAY6,With Flanges,CNC,cnca8,1,CNC Time,8,1,3.92,3.92
RAY6,With Flanges,CNC,cnca12,1,CNC Time,12,1,3.92,3.92
RAY6,With Flanges,CNC,cncb4,1,CNC Time,4,1,1.78,1.78
RAY6,With Flanges,CNC,cncb4,1,CNC Time,4,1,1.78,1.78
RAY6,With Flanges,CNC,cncb8,1,CNC Time,8,1,1.78,1.78
RAY6,With Flanges,CNC,cncb8,1,CNC Time,8,1,1.78,1.78
RAY6,With Flanges,CNC,cncb12,1,CNC Time,12,1,1.78,1.78
RAY6,With Flanges,CNC,cncb12,1,CNC Time,12,1,1.78,1.78
RAY6P,With Flanges,CNC,cncb4,1,CNC Time,4,1,1.78,1.78
RAY6P,With Flanges,CNC,cncb8,1,CNC Time,8,1,1.78,1.78
RAY6P,With Flanges,CNC,cncb12,1,CNC Time,12,1,1.78,1.78
RAY6S,With Flanges,CNC,cncb4,1,CNC Time,4,1,1.78,1.78
RAY6S,With Flanges,CNC,cncb8,1,CNC Time,8,1,1.78,1.78
RAY6S,With Flanges,CNC,cncb12,1,CNC Time,12,1,1.78,1.78
RAY6W,With Flanges,CNC,cnca8,1,CNC Time,8,1,1.96,1.96
RAY6W,With Flanges,CNC,cnca4,1,CNC Time,4,1,1.96,1.96
RAY6W,With Flanges,CNC,cnca12,1,CNC Time,12,1,1.96,1.96
RAY8,With Flanges,CNC,cnca4,1,CNC Time,4,1,1.96,1.96
RAY8,With Flanges,CNC,cnca8,1,CNC Time,8,1,3.92,3.92
RAY8,With Flanges,CNC,cnca12,1,CNC Time,12,1,3.92,3.92
RAY8,With Flanges,CNC,cncb4,1,CNC Time,4,1,1.78,1.78
RAY8,With Flanges,CNC,cncb4,1,CNC Time,4,1,1.78,1.78
RAY8,With Flanges,CNC,cncb8,1,CNC Time,8,1,1.78,1.78
RAY8,With Flanges,CNC,cncb8,1,CNC Time,8,1,1.78,1.78
RAY8,With Flanges,CNC,cncb12,1,CNC Time,12,1,1.78,1.78
RAY8,With Flanges,CNC,cncb12,1,CNC Time,12,1,1.78,1.78
RAY8P,With Flanges,CNC,cncb4,1,CNC Time,4,1,1.78,1.78
RAY8P,With Flanges,CNC,cncb8,1,CNC Time,8,1,1.78,1.78
RAY8P,With Flanges,CNC,cncb12,1,CNC Time,12,1,1.78,1.78
RAY8S,With Flanges,CNC,cncb4,1,CNC Time,4,1,1.78,1.78
RAY8S,With Flanges,CNC,cncb8,1,CNC Time,8,1,1.78,1.78
RAY8S,With Flanges,CNC,cncb12,1,CNC Time,12,1,1.78,1.78
RAY8W,With Flanges,CNC,cnca8,1,CNC Time,8,1,1.96,1.96
RAY8W,With Flanges,CNC,cnca4,1,CNC Time,4,1,1.96,1.96
RAY8W,With Flanges,CNC,cnca12,1,CNC Time,12,1,1.96,1.96
SCAC,With Flanges,CNC,cncl4,1,CNC Time,4,1,0,0
SCAC,With Flanges,CNC,cncl8,1,CNC Time,8,1,0,0
SCAC,With Flanges,CNC,cncl12,1,CNC Time,12,1,0,0
SCD,With Flanges,CNC,cnch12,1,CNC Time,12,1,2.31,2.31
SCD,With Flanges,CNC,cnch8,1,CNC Time,8,1,1.89,1.89
SCD,With Flanges,CNC,cnch4,1,CNC Time,4,1,1.66,1.66
SCDI,With Flanges,CNC,cnch12,1,CNC Time,12,1,2.31,2.31
SCDI,With Flanges,CNC,cnch8,1,CNC Time,8,1,1.89,1.89
SCDI,With Flanges,CNC,cnch4,1,CNC Time,4,1,1.66,1.66
SCDIPAT,With Flanges,CNC,cnch12,1,CNC Time,12,1,2.31,2.31
SCDIPAT,With Flanges,CNC,cnch12,1,CNC Time,12,1,2.31,2.31
SCDIPAT,With Flanges,CNC,cnch8,1,CNC Time,8,1,1.89,1.89
SCDIPAT,With Flanges,CNC,cnch8,1,CNC Time,8,1,1.89,1.89
SCDIPAT,With Flanges,CNC,cnch4,1,CNC Time,4,1,1.66,1.66
SCDIPAT,With Flanges,CNC,cnch4,1,CNC Time,4,1,1.66,1.66
SCDLAC,With Flanges,CNC,cncl4,1,CNC Time,4,1,0,0
SCDLAC,With Flanges,CNC,cncl8,1,CNC Time,8,1,0,0
SCDLAC,With Flanges,CNC,cncl12,1,CNC Time,12,1,0,0
SCDPAT,With Flanges,CNC,cnch12,1,CNC Time,12,1,2.31,2.31
SCDPAT,With Flanges,CNC,cnch8,1,CNC Time,8,1,1.89,1.89
SCDPAT,With Flanges,CNC,cnch4,1,CNC Time,4,1,1.66,1.66
SCILAC,With Flanges,CNC,cncl4,1,CNC Time,4,1,0,0
SCILAC,With Flanges,CNC,cncl8,1,CNC Time,8,1,0,0
SCILAC,With Flanges,CNC,cncl12,1,CNC Time,12,1,0,0
SCIPAT,With Flanges,CNC,cnch12,1,CNC Time,12,1,2.31,2.31
SCIPAT,With Flanges,CNC,cnch8,1,CNC Time,8,1,1.89,1.89
SCIPAT,With Flanges,CNC,cnch4,1,CNC Time,4,1,1.66,1.66
SCPLED,With Flanges,CNC,cncg12,1,CNC Time,12,1,3.33,3.33
SCPLED,With Flanges,CNC,cncg8,1,CNC Time,8,1,2.91,2.91
SCPLED,With Flanges,CNC,cncg4,1,CNC Time,4,1,2.68,2.68
SCR,With Flanges,CNC,cncg12,1,CNC Time,12,1,3.33,3.33
SCR,With Flanges,CNC,cncg8,1,CNC Time,8,1,2.91,2.91
SCR,With Flanges,CNC,cncg4,1,CNC Time,4,1,2.68,2.68
SCRAC,With Flanges,CNC,cncg8,1,CNC Time,8,1,2.91,2.91
SCRAC,With Flanges,CNC,cncg12,1,CNC Time,12,1,3.33,3.33
SCRAC,With Flanges,CNC,cncg4,1,CNC Time,4,1,2.68,2.68
SCRLAC,With Flanges,CNC,cncg8,1,CNC Time,8,1,2.91,2.91
SCRLAC,With Flanges,CNC,cncg8,1,CNC Time,8,1,2.91,2.91
SCRLAC,With Flanges,CNC,cncg12,1,CNC Time,12,1,3.33,3.33
SCRLAC,With Flanges,CNC,cncg12,1,CNC Time,12,1,3.33,3.33
SCRLAC,With Flanges,CNC,cncg4,1,CNC Time,4,1,2.68,2.68
SCRLAC,With Flanges,CNC,cncg4,1,CNC Time,4,1,2.68,2.68
SCRPAT,With Flanges,CNC,cncg12,1,CNC Time,12,1,3.33,3.33
SCRPAT,With Flanges,CNC,cncg8,1,CNC Time,8,1,2.91,2.91
SCRPAT,With Flanges,CNC,cncg4,1,CNC Time,4,1,2.68,2.68
SCRV,With Flanges,CNC,cncg12,1,CNC Time,12,1,3.33,3.33
SCRV,With Flanges,CNC,cncg8,1,CNC Time,8,1,2.91,2.91
SCRV,With Flanges,CNC,cncg4,1,CNC Time,4,1,2.68,2.68
SCS,With Flanges,CNC,cnck12,1,CNC Time,12,1,4.17,4.17
SCS,With Flanges,CNC,cnck8,1,CNC Time,8,1,3.75,3.75
SCS,With Flanges,CNC,cnck4,1,CNC Time,4,1,3.52,3.52
SCSAC,With Flanges,CNC,cnck8,1,CNC Time,8,1,3.75,3.75
SCSAC,With Flanges,CNC,cnck12,1,CNC Time,12,1,4.17,4.17
SCSAC,With Flanges,CNC,cnck4,1,CNC Time,4,1,3.52,3.52
SCSLAC,With Flanges,CNC,cnck8,1,CNC Time,8,1,3.75,3.75
SCSLAC,With Flanges,CNC,cnck12,1,CNC Time,12,1,4.17,4.17
SCSLAC,With Flanges,CNC,cnck4,1,CNC Time,4,1,3.52,3.52
SCSPAT,With Flanges,CNC,cnck12,1,CNC Time,12,1,4.17,4.17
SCSPAT,With Flanges,CNC,cnck8,1,CNC Time,8,1,3.75,3.75
SCSPAT,With Flanges,CNC,cnck4,1,CNC Time,4,1,3.52,3.52
SCWD,With Flanges,CNC,cnca8,1,CNC Time,8,1,1.96,1.96
SCWD,With Flanges,CNC,cnca4,1,CNC Time,4,1,1.96,1.96
SCWD,With Flanges,CNC,cnca12,1,CNC Time,12,1,1.96,1.96
SCWDI,With Flanges,CNC,cnca8,1,CNC Time,8,1,1.96,1.96
SCWDI,With Flanges,CNC,cnca4,1,CNC Time,4,1,1.96,1.96
SCWDI,With Flanges,CNC,cnca12,1,CNC Time,12,1,1.96,1.96
SCWDIPAT,With Flanges,CNC,cnca8,1,CNC Time,8,1,1.96,1.96
SCWDIPAT,With Flanges,CNC,cnca4,1,CNC Time,4,1,1.96,1.96
SCWDIPAT,With Flanges,CNC,cnca12,1,CNC Time,12,1,1.96,1.96
SCWDPAT,With Flanges,CNC,cnca8,1,CNC Time,8,1,1.96,1.96
SCWDPAT,With Flanges,CNC,cnca4,1,CNC Time,4,1,1.96,1.96
SCWDPAT,With Flanges,CNC,cnca12,1,CNC Time,12,1,1.96,1.96
SCWI,With Flanges,CNC,cnca8,1,CNC Time,8,1,1.96,1.96
SCWI,With Flanges,CNC,cnca4,1,CNC Time,4,1,1.96,1.96
SCWI,With Flanges,CNC,cnca12,1,CNC Time,12,1,1.96,1.96
SCWIPAT,With Flanges,CNC,cnca8,1,CNC Time,8,1,1.96,1.96
SCWIPAT,With Flanges,CNC,cnca4,1,CNC Time,4,1,1.96,1.96
SCWIPAT,With Flanges,CNC,cnca12,1,CNC Time,12,1,1.96,1.96
SKPLED,With Flanges,CNC,cncg12,1,CNC Time,12,1,3.33,3.33
SKPLED,With Flanges,CNC,cncg8,1,CNC Time,8,1,2.91,2.91
SKPLED,With Flanges,CNC,cncg4,1,CNC Time,4,1,2.68,2.68
SOLS,With Flanges,CNC,cncb4,1,CNC Time,4,1,1.78,1.78
SOLS,With Flanges,CNC,cncb8,1,CNC Time,8,1,1.78,1.78
SOLS,With Flanges,CNC,cncb12,1,CNC Time,12,1,1.78,1.78
STC30,With Flanges,CNC,cncc12,1,CNC Time,12,1,0.8,0.8
STC30,With Flanges,CNC,cncc4,1,CNC Time,4,1,0.59,0.59
STC30,With Flanges,CNC,cncc8,1,CNC Time,8,1,0.59,0.59
STC31,With Flanges,CNC,cncc12,1,CNC Time,12,1,0.8,0.8
STC31,With Flanges,CNC,cncc4,1,CNC Time,4,1,0.59,0.59
STC31,With Flanges,CNC,cncc8,1,CNC Time,8,1,0.59,0.59
STC32,With Flanges,CNC,cncc12,1,CNC Time,12,1,0.8,0.8
STC32,With Flanges,CNC,cncc4,1,CNC Time,4,1,0.59,0.59
STC32,With Flanges,CNC,cncc8,1,CNC Time,8,1,0.59,0.59
STCO,With Flanges,CNC,cncc12,1,CNC Time,12,1,0.8,0.8
STCO,With Flanges,CNC,cncc4,1,CNC Time,4,1,0.59,0.59
STCO,With Flanges,CNC,cncc8,1,CNC Time,8,1,0.59,0.59
STD,With Flanges,CNC,cncc12,1,CNC Time,12,1,0.8,0.8
STD,With Flanges,CNC,cncc4,1,CNC Time,4,1,0.59,0.59
STD,With Flanges,CNC,cncc8,1,CNC Time,8,1,0.59,0.59
STFC,With Flanges,CNC,cncc12,1,CNC Time,12,1,0.8,0.8
STFC,With Flanges,CNC,cncc4,1,CNC Time,4,1,0.59,0.59
STFC,With Flanges,CNC,cncc8,1,CNC Time,8,1,0.59,0.59
STFD,With Flanges,CNC,cncc12,1,CNC Time,12,1,0.8,0.8
STFD,With Flanges,CNC,cncc4,1,CNC Time,4,1,0.59,0.59
STFD,With Flanges,CNC,cncc8,1,CNC Time,8,1,0.59,0.59
STFI,With Flanges,CNC,cncc12,1,CNC Time,12,1,0.8,0.8
STFI,With Flanges,CNC,cncc4,1,CNC Time,4,1,0.59,0.59
STFI,With Flanges,CNC,cncc8,1,CNC Time,8,1,0.59,0.59
STI,With Flanges,CNC,cncc12,1,CNC Time,12,1,0.8,0.8
STI,With Flanges,CNC,cncc4,1,CNC Time,4,1,0.59,0.59
STI,With Flanges,CNC,cncc8,1,CNC Time,8,1,0.59,0.59
STIA,With Flanges,CNC,cncc12,1,CNC Time,12,1,0.8,0.8
STIA,With Flanges,CNC,cncc4,1,CNC Time,4,1,0.59,0.59
STIA,With Flanges,CNC,cncc8,1,CNC Time,8,1,0.59,0.59
STM,With Flanges,CNC,cncc12,1,CNC Time,12,1,0.8,0.8
STM,With Flanges,CNC,cncc4,1,CNC Time,4,1,0.59,0.59
STM,With Flanges,CNC,cncc8,1,CNC Time,8,1,0.59,0.59
STO20,With Flanges,CNC,cncc12,1,CNC Time,12,1,0.8,0.8
STO20,With Flanges,CNC,cncc4,1,CNC Time,4,1,0.59,0.59
STO20,With Flanges,CNC,cncc8,1,CNC Time,8,1,0.59,0.59
STO21,With Flanges,CNC,cncc12,1,CNC Time,12,1,0.8,0.8
STO21,With Flanges,CNC,cncc4,1,CNC Time,4,1,0.59,0.59
STO21,With Flanges,CNC,cncc8,1,CNC Time,8,1,0.59,0.59
STO22,With Flanges,CNC,cncc12,1,CNC Time,12,1,0.8,0.8
STO22,With Flanges,CNC,cncc4,1,CNC Time,4,1,0.59,0.59
STO22,With Flanges,CNC,cncc8,1,CNC Time,8,1,0.59,0.59
STO23,With Flanges,CNC,cncc12,1,CNC Time,12,1,0.8,0.8
STO23,With Flanges,CNC,cncc4,1,CNC Time,4,1,0.59,0.59
STO23,With Flanges,CNC,cncc8,1,CNC Time,8,1,0.59,0.59
STO24,With Flanges,CNC,cncc12,1,CNC Time,12,1,0.8,0.8
STO24,With Flanges,CNC,cncc4,1,CNC Time,4,1,0.59,0.59
STO24,With Flanges,CNC,cncc8,1,CNC Time,8,1,0.59,0.59
STPC50,With Flanges,CNC,cncc12,1,CNC Time,12,1,0.8,0.8
STPC50,With Flanges,CNC,cncc4,1,CNC Time,4,1,0.59,0.59
STPC50,With Flanges,CNC,cncc8,1,CNC Time,8,1,0.59,0.59
STPC52,With Flanges,CNC,cncc12,1,CNC Time,12,1,0.8,0.8
STPC52,With Flanges,CNC,cncc4,1,CNC Time,4,1,0.59,0.59
STPC52,With Flanges,CNC,cncc8,1,CNC Time,8,1,0.59,0.59
STPC53,With Flanges,CNC,cncc12,1,CNC Time,12,1,0.8,0.8
STPC53,With Flanges,CNC,cncc4,1,CNC Time,4,1,0.59,0.59
STPC53,With Flanges,CNC,cncc8,1,CNC Time,8,1,0.59,0.59
STPO40,With Flanges,CNC,cncc12,1,CNC Time,12,1,0.8,0.8
STPO40,With Flanges,CNC,cncc4,1,CNC Time,4,1,0.59,0.59
STPO40,With Flanges,CNC,cncc8,1,CNC Time,8,1,0.59,0.59
STPO41,With Flanges,CNC,cncc12,1,CNC Time,12,1,0.8,0.8
STPO41,With Flanges,CNC,cncc4,1,CNC Time,4,1,0.59,0.59
STPO41,With Flanges,CNC,cncc8,1,CNC Time,8,1,0.59,0.59
STPO42,With Flanges,CNC,cncc12,1,CNC Time,12,1,0.8,0.8
STPO42,With Flanges,CNC,cncc4,1,CNC Time,4,1,0.59,0.59
STPO42,With Flanges,CNC,cncc8,1,CNC Time,8,1,0.59,0.59
STPO43,With Flanges,CNC,cncc12,1,CNC Time,12,1,0.8,0.8
STPO43,With Flanges,CNC,cncc4,1,CNC Time,4,1,0.59,0.59
STPO43,With Flanges,CNC,cncc8,1,CNC Time,8,1,0.59,0.59
STPO44,With Flanges,CNC,cncc12,1,CNC Time,12,1,0.8,0.8
STPO44,With Flanges,CNC,cncc4,1,CNC Time,4,1,0.59,0.59
STPO44,With Flanges,CNC,cncc8,1,CNC Time,8,1,0.59,0.59
STPO50,With Flanges,CNC,cncc12,1,CNC Time,12,1,0.8,0.8
STPO50,With Flanges,CNC,cncc4,1,CNC Time,4,1,0.59,0.59
STPO50,With Flanges,CNC,cncc8,1,CNC Time,8,1,0.59,0.59
STPO51,With Flanges,CNC,cncc12,1,CNC Time,12,1,0.8,0.8
STPO51,With Flanges,CNC,cncc4,1,CNC Time,4,1,0.59,0.59
STPO51,With Flanges,CNC,cncc8,1,CNC Time,8,1,0.59,0.59
STSFF,With Flanges,CNC,cncc12,1,CNC Time,12,1,0.8,0.8
STSFF,With Flanges,CNC,cncc4,1,CNC Time,4,1,0.59,0.59
STSFF,With Flanges,CNC,cncc8,1,CNC Time,8,1,0.59,0.59
STSFR,With Flanges,CNC,cncc12,1,CNC Time,12,1,0.8,0.8
STSFR,With Flanges,CNC,cncc4,1,CNC Time,4,1,0.59,0.59
STSFR,With Flanges,CNC,cncc8,1,CNC Time,8,1,0.59,0.59
STSLF,With Flanges,CNC,cncc12,1,CNC Time,12,1,0.8,0.8
STSLF,With Flanges,CNC,cncc4,1,CNC Time,4,1,0.59,0.59
STSLF,With Flanges,CNC,cncc8,1,CNC Time,8,1,0.59,0.59
STSLR,With Flanges,CNC,cncc12,1,CNC Time,12,1,0.8,0.8
STSLR,With Flanges,CNC,cncc4,1,CNC Time,4,1,0.59,0.59
STSLR,With Flanges,CNC,cncc8,1,CNC Time,8,1,0.59,0.59
TB,With Flanges,CNC,cncc12,1,CNC Time,12,1,0.8,0.8
TB,With Flanges,CNC,cncc4,1,CNC Time,4,1,0.59,0.59
TB,With Flanges,CNC,cncc8,1,CNC Time,8,1,0.59,0.59
TB2DILED,With Flanges,CNC,cnco4,1,CNC Time,4,1,1.51,1.51
TB2DILED,With Flanges,CNC,cnco8,1,CNC Time,8,1,6.97,6.97
TB2DILED,With Flanges,CNC,cnco12,1,CNC Time,12,1,9.37,9.37
TB2DILEDPAT,With Flanges,CNC,cnco4,1,CNC Time,4,1,1.51,1.51
TB2DILEDPAT,With Flanges,CNC,cnco8,1,CNC Time,8,1,6.97,6.97
TB2DILEDPAT,With Flanges,CNC,cnco12,1,CNC Time,12,1,9.37,9.37
TB2DLED,With Flanges,CNC,cncf8,1,CNC Time,8,1,1.35,1.35
TB2DLED,With Flanges,CNC,cncf12,1,CNC Time,12,1,1.35,1.35
TB2DLED,With Flanges,CNC,cncf4,1,CNC Time,4,1,0.52,0.52
TB2DLEDPAT,With Flanges,CNC,cncf8,1,CNC Time,8,1,1.35,1.35
TB2DLEDPAT,With Flanges,CNC,cncf12,1,CNC Time,12,1,1.35,1.35
TB2DLEDPAT,With Flanges,CNC,cncf4,1,CNC Time,4,1,0.52,0.52
TB2WDILED,With Flanges,CNC,cnco8,1,CNC Time,8,1,6.97,6.97
TB2WDILED,With Flanges,CNC,cnca12,1,CNC Time,12,1,1.96,1.96
TB2WDILED,With Flanges,CNC,cnca4,1,CNC Time,4,1,1.96,1.96
TB2WDILEDPAT,With Flanges,CNC,cnco8,1,CNC Time,8,1,6.97,6.97
TB2WDILEDPAT,With Flanges,CNC,cnca12,1,CNC Time,12,1,1.96,1.96
TB2WDILEDPAT,With Flanges,CNC,cnca4,1,CNC Time,4,1,1.96,1.96
TB2WDLED,With Flanges,CNC,cnca8,1,CNC Time,8,1,1.96,1.96
TB2WDLED,With Flanges,CNC,cnca4,1,CNC Time,4,1,1.96,1.96
TB2WDLED,With Flanges,CNC,cnca12,1,CNC Time,12,1,1.96,1.96
TB2WDLEDPAT,With Flanges,CNC,cnca8,1,CNC Time,8,1,1.96,1.96
TB2WDLEDPAT,With Flanges,CNC,cnca4,1,CNC Time,4,1,1.96,1.96
TB2WDLEDPAT,With Flanges,CNC,cnca12,1,CNC Time,12,1,1.96,1.96
TB2WILED,With Flanges,CNC,cnca8,1,CNC Time,8,1,1.96,1.96
TB2WILED,With Flanges,CNC,cnca12,1,CNC Time,12,1,1.96,1.96
TB2WILED,With Flanges,CNC,cnca4,1,CNC Time,4,1,1.96,1.96
TB3DILED,With Flanges,CNC,cnca8,1,CNC Time,8,1,1.96,1.96
TB3DILED,With Flanges,CNC,cnca12,1,CNC Time,12,1,1.96,1.96
TB3DILED,With Flanges,CNC,cnca4,1,CNC Time,4,1,1.96,1.96
TB3DLED,With Flanges,CNC,cncf8,1,CNC Time,8,1,1.35,1.35
TB3DLED,With Flanges,CNC,cncf12,1,CNC Time,12,1,1.35,1.35
TB3DLED,With Flanges,CNC,cncf4,1,CNC Time,4,1,0.52,0.52
TB3WDILED,With Flanges,CNC,cnca8,1,CNC Time,8,1,1.96,1.96
TB3WDILED,With Flanges,CNC,cnca4,1,CNC Time,4,1,1.96,1.96
TB3WDILED,With Flanges,CNC,cnca12,1,CNC Time,12,1,1.96,1.96
TB3WDLED,With Flanges,CNC,cnca8,1,CNC Time,8,1,1.96,1.96
TB3WDLED,With Flanges,CNC,cnca4,1,CNC Time,4,1,1.96,1.96
TB3WDLED,With Flanges,CNC,cnca12,1,CNC Time,12,1,1.96,1.96
TB4DILED,With Flanges,CNC,cnca8,1,CNC Time,8,1,1.96,1.96
TB4DILED,With Flanges,CNC,cnca12,1,CNC Time,12,1,1.96,1.96
TB4DILED,With Flanges,CNC,cnca4,1,CNC Time,4,1,1.96,1.96
TB4DLED,With Flanges,CNC,cncf8,1,CNC Time,8,1,1.35,1.35
TB4DLED,With Flanges,CNC,cncf12,1,CNC Time,12,1,1.35,1.35
TB4DLED,With Flanges,CNC,cncf4,1,CNC Time,4,1,0.52,0.52
TB4WDILED,With Flanges,CNC,cnca8,1,CNC Time,8,1,1.96,1.96
TB4WDILED,With Flanges,CNC,cnca4,1,CNC Time,4,1,1.96,1.96
TB4WDILED,With Flanges,CNC,cnca12,1,CNC Time,12,1,1.96,1.96
TB4WDLED,With Flanges,CNC,cnca8,1,CNC Time,8,1,1.96,1.96
TB4WDLED,With Flanges,CNC,cnca4,1,CNC Time,4,1,1.96,1.96
TB4WDLED,With Flanges,CNC,cnca12,1,CNC Time,12,1,1.96,1.96
TBDILED,With Flanges,CNC,cncc12,1,CNC Time,12,1,0.8,0.8
TBDILED,With Flanges,CNC,cncc4,1,CNC Time,4,1,0.59,0.59
TBDILED,With Flanges,CNC,cncc8,1,CNC Time,8,1,0.59,0.59
TBDILEDPAT,With Flanges,CNC,cncc12,1,CNC Time,12,1,0.8,0.8
TBDILEDPAT,With Flanges,CNC,cncc4,1,CNC Time,4,1,0.59,0.59
TBDILEDPAT,With Flanges,CNC,cncc8,1,CNC Time,8,1,0.59,0.59
TBDLED,With Flanges,CNC,cncc12,1,CNC Time,12,1,0.8,0.8
TBDLED,With Flanges,CNC,cncc4,1,CNC Time,4,1,0.59,0.59
TBDLED,With Flanges,CNC,cncc8,1,CNC Time,8,1,0.59,0.59
TBDLEDPAT,With Flanges,CNC,cncc12,1,CNC Time,12,1,0.8,0.8
TBDLEDPAT,With Flanges,CNC,cncc4,1,CNC Time,4,1,0.59,0.59
TBDLEDPAT,With Flanges,CNC,cncc8,1,CNC Time,8,1,0.59,0.59
TBDPAT,With Flanges,CNC,cncc12,1,CNC Time,12,1,0.8,0.8
TBDPAT,With Flanges,CNC,cncc4,1,CNC Time,4,1,0.59,0.59
TBDPAT,With Flanges,CNC,cncc8,1,CNC Time,8,1,0.59,0.59
TBILED,With Flanges,CNC,cncc12,1,CNC Time,12,1,0.8,0.8
TBILED,With Flanges,CNC,cncc4,1,CNC Time,4,1,0.59,0.59
TBILED,With Flanges,CNC,cncc8,1,CNC Time,8,1,0.59,0.59
TBILEDPAT,With Flanges,CNC,cncc12,1,CNC Time,12,1,0.8,0.8
TBILEDPAT,With Flanges,CNC,cncc4,1,CNC Time,4,1,0.59,0.59
TBILEDPAT,With Flanges,CNC,cncc8,1,CNC Time,8,1,0.59,0.59
TBIPAT,With Flanges,CNC,cncc12,1,CNC Time,12,1,0.8,0.8
TBIPAT,With Flanges,CNC,cncc4,1,CNC Time,4,1,0.59,0.59
TBIPAT,With Flanges,CNC,cncc8,1,CNC Time,8,1,0.59,0.59
TBLEDPAT,With Flanges,CNC,cncc12,1,CNC Time,12,1,0.8,0.8
TBLEDPAT,With Flanges,CNC,cncc4,1,CNC Time,4,1,0.59,0.59
TBLEDPAT,With Flanges,CNC,cncc8,1,CNC Time,8,1,0.59,0.59
TBPAT,With Flanges,CNC,cncc12,1,CNC Time,12,1,0.8,0.8
TBPAT,With Flanges,CNC,cncc4,1,CNC Time,4,1,0.59,0.59
TBPAT,With Flanges,CNC,cncc8,1,CNC Time,8,1,0.59,0.59
TBW,With Flanges,CNC,cnca8,1,CNC Time,8,1,1.96,1.96
TBW,With Flanges,CNC,cnca12,1,CNC Time,12,1,1.96,1.96
TBW,With Flanges,CNC,cnca4,1,CNC Time,4,1,1.96,1.96
TBWDILED,With Flanges,CNC,cnca8,1,CNC Time,8,1,1.96,1.96
TBWDILED,With Flanges,CNC,cnca12,1,CNC Time,12,1,1.96,1.96
TBWDILED,With Flanges,CNC,cnca4,1,CNC Time,4,1,1.96,1.96
TBWDLED,With Flanges,CNC,cnca8,1,CNC Time,8,1,1.96,1.96
TBWDLED,With Flanges,CNC,cnca12,1,CNC Time,12,1,1.96,1.96
TBWDLED,With Flanges,CNC,cnca4,1,CNC Time,4,1,1.96,1.96
TBWILED,With Flanges,CNC,cnca8,1,CNC Time,8,1,1.96,1.96
TBWILED,With Flanges,CNC,cnca12,1,CNC Time,12,1,1.96,1.96
TBWILED,With Flanges,CNC,cnca4,1,CNC Time,4,1,1.96,1.96
TWCW,With Flanges,CNC,cnca8,1,CNC Time,8,1,1.96,1.96
TWCW,With Flanges,CNC,cnca4,1,CNC Time,4,1,1.96,1.96
TWCW,With Flanges,CNC,cnca12,1,CNC Time,12,1,1.96,1.96
TWOW,With Flanges,CNC,cnca8,1,CNC Time,8,1,1.96,1.96
TWOW,With Flanges,CNC,cnca4,1,CNC Time,4,1,1.96,1.96
TWOW,With Flanges,CNC,cnca12,1,CNC Time,12,1,1.96,1.96
TWRW,With Flanges,CNC,cnca8,1,CNC Time,8,1,1.96,1.96
TWRW,With Flanges,CNC,cnca4,1,CNC Time,4,1,1.96,1.96
TWRW,With Flanges,CNC,cnca12,1,CNC Time,12,1,1.96,1.96
TWRWLED,With Flanges,CNC,cnca8,1,CNC Time,8,1,1.96,1.96
TWRWLED,With Flanges,CNC,cnca4,1,CNC Time,4,1,1.96,1.96
TWRWLED,With Flanges,CNC,cnca12,1,CNC Time,12,1,1.96,1.96
WBDI,With Flanges,CNC,cnce12,1,CNC Time,12,1,9.37,9.37
WBDI,With Flanges,CNC,cnce8,1,CNC Time,8,1,8.07,8.07
WBDI,With Flanges,CNC,cnce4,1,CNC Time,4,1,3.67,3.67
WBDILED,With Flanges,CNC,cnce12,1,CNC Time,12,1,9.37,9.37
WBDILED,With Flanges,CNC,cnce8,1,CNC Time,8,1,8.07,8.07
WBDILED,With Flanges,CNC,cnce4,1,CNC Time,4,1,3.67,3.67
WBDIW,With Flanges,CNC,cnce12,1,CNC Time,12,1,9.37,9.37
WBDIW,With Flanges,CNC,cnce8,1,CNC Time,8,1,8.07,8.07
WBDIW,With Flanges,CNC,cnce4,1,CNC Time,4,1,3.67,3.67
WBDIWLED,With Flanges,CNC,cnce12,1,CNC Time,12,1,9.37,9.37
